source,class,covered,missed,percent,passed
openmetadata-service/src/main/java/org/openmetadata/service/ontology/OpenMetadataOntologyAiCatalog.java,org/openmetadata/service/ontology/OpenMetadataOntologyAiCatalog,5,12,29.41176470588235,False
openmetadata-service/src/main/java/org/openmetadata/service/ontology/RepositoryOntologyBulkTermCatalog.java,org/openmetadata/service/ontology/RepositoryOntologyBulkTermCatalog,7,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/ontology/RepositoryOntologyStructuralTermReader.java,org/openmetadata/service/ontology/RepositoryOntologyStructuralTermReader,8,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/ontology/RepositoryOntologySubsetTermLookup.java,org/openmetadata/service/ontology/RepositoryOntologySubsetTermLookup,14,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/openlineage/OpenLineageEntityResolver.java,org/openmetadata/service/openlineage/OpenLineageEntityResolver,365,53,87.32057416267942,False
openmetadata-service/src/main/java/org/openmetadata/service/openlineage/OpenLineageEntityResolver.java,org/openmetadata/service/openlineage/OpenLineageEntityResolver$ListFilterByFqnPattern,9,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/openlineage/OpenLineageEntityResolver.java,org/openmetadata/service/openlineage/OpenLineageEntityResolver$ListFilterByFqnSuffix,6,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/openlineage/OpenLineageEntityResolver.java,org/openmetadata/service/openlineage/OpenLineageEntityResolver$ListFilterByJsonField,12,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryOntologyExporter.java,org/openmetadata/service/rdf/GlossaryOntologyExporter,247,52,82.6086956521739,False
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryRdfImporter.java,org/openmetadata/service/rdf/GlossaryRdfImporter,627,51,92.47787610619469,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryRdfImporter.java,org/openmetadata/service/rdf/GlossaryRdfImporter$DatatypeIntent,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryRdfImporter.java,org/openmetadata/service/rdf/GlossaryRdfImporter$OntologyInputFormat,16,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryRdfImporter.java,org/openmetadata/service/rdf/GlossaryRdfImporter$RelationIntent,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/GlossaryRdfImporter.java,org/openmetadata/service/rdf/GlossaryRdfImporter$TermIntent,4,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/OpenMetadataSavedSparqlQueryDocumentRepository.java,org/openmetadata/service/rdf/OpenMetadataSavedSparqlQueryDocumentRepository,13,7,65.0,False
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfEntityDiffService.java,org/openmetadata/service/rdf/RdfEntityDiffService,68,4,94.44444444444444,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfEntityDiffService.java,org/openmetadata/service/rdf/RdfEntityDiffService$DiffRequest,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfEntityDiffService.java,org/openmetadata/service/rdf/RdfEntityDiffService$EntityRdfTranslator,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfEntityDiffService.java,org/openmetadata/service/rdf/RdfEntityDiffService$EntityVersionReader,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfIndexingFields.java,org/openmetadata/service/rdf/RdfIndexingFields,9,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository,1628,577,73.83219954648526,False
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$EdgeBatch,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$EdgeInfo,6,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$EntityGraphTraversalResult,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$EntitySourceRef,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$FilterOptionInfo,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$FilteredEntityGraph,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$GlossaryRelationPredicate,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$GlossaryTermRelationData,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$InferenceCacheKey,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$InferenceQueryResult,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$LineageDeleteTarget,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$LineageEdgeData,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$NodeSortKey,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/rdf/RdfRepository.java,org/openmetadata/service/rdf/RdfRepository$RdfStatistics,0,6,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ChangeSummaryResource.java,org/openmetadata/service/resources/ChangeSummaryResource,48,2,96.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/EntityResource.java,org/openmetadata/service/resources/EntityResource,577,76,88.3614088820827,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/AIGovernanceWorkflowService.java,org/openmetadata/service/resources/ai/AIGovernanceWorkflowService,70,74,48.611111111111114,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/AuditPackGenerator.java,org/openmetadata/service/resources/ai/AuditPackGenerator,74,156,32.17391304347826,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/AuditPackGenerator.java,org/openmetadata/service/resources/ai/AuditPackGenerator$AuditPackPayload,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/AuditReportResource.java,org/openmetadata/service/resources/ai/AuditReportResource,3,46,6.122448979591836,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/AuditReportResource.java,org/openmetadata/service/resources/ai/AuditReportResource$AuditReportList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup,26,166,13.541666666666666,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup$FrameworkReadinessCounts,0,3,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup$FrameworkStatusSnapshot,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup$GovernanceSnapshot,0,2,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup$RolledAsset,20,94,17.54385964912281,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/DashboardRollup.java,org/openmetadata/service/resources/ai/DashboardRollup$RolledAsset$RolledAssetBuilder,0,0,,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkCoverageComputer.java,org/openmetadata/service/resources/ai/FrameworkCoverageComputer,95,125,43.18181818181818,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkCoverageComputer.java,org/openmetadata/service/resources/ai/FrameworkCoverageComputer$AssetCompliance,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkCoverageComputer.java,org/openmetadata/service/resources/ai/FrameworkCoverageComputer$ComplianceRecordSnapshot,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkCoverageComputer.java,org/openmetadata/service/resources/ai/FrameworkCoverageComputer$ControlCoverage,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkCoverageComputer.java,org/openmetadata/service/resources/ai/FrameworkCoverageComputer$GovernanceSnapshot,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/FrameworkSeedLoader.java,org/openmetadata/service/resources/ai/FrameworkSeedLoader,48,6,88.88888888888889,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/GovernanceActivity.java,org/openmetadata/service/resources/ai/GovernanceActivity,88,105,45.59585492227979,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/GovernanceActivity.java,org/openmetadata/service/resources/ai/GovernanceActivity$ActivityGovernance,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/GovernanceActivity.java,org/openmetadata/service/resources/ai/GovernanceActivity$LlmSubmission,2,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/PolicyEvaluator.java,org/openmetadata/service/resources/ai/PolicyEvaluator,0,202,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/PolicyEvaluator.java,org/openmetadata/service/resources/ai/PolicyEvaluator$DataClassificationSnapshot,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/PolicyEvaluator.java,org/openmetadata/service/resources/ai/PolicyEvaluator$GovernanceSnapshot,0,2,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/PolicyEvaluator.java,org/openmetadata/service/resources/ai/PolicyEvaluator$Status,0,4,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ai/PolicySeedLoader.java,org/openmetadata/service/resources/ai/PolicySeedLoader,21,3,87.5,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/apps/AppMapper.java,org/openmetadata/service/resources/apps/AppMapper,55,5,91.66666666666667,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/apps/AppResource.java,org/openmetadata/service/resources/apps/AppResource,254,378,40.18987341772152,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/apps/AppResource.java,org/openmetadata/service/resources/apps/AppResource$AppList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/apps/AppResource.java,org/openmetadata/service/resources/apps/AppResource$AppRefList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/apps/AppResource.java,org/openmetadata/service/resources/apps/AppResource$AppRunList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/automations/WorkflowResource.java,org/openmetadata/service/resources/automations/WorkflowResource,99,33,75.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/automations/WorkflowResource.java,org/openmetadata/service/resources/automations/WorkflowResource$WorkflowList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/bots/BotMapper.java,org/openmetadata/service/resources/bots/BotMapper,43,1,97.72727272727273,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/bots/BotResource.java,org/openmetadata/service/resources/bots/BotResource,95,15,86.36363636363636,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/bots/BotResource.java,org/openmetadata/service/resources/bots/BotResource$BotList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/bots/BotResource.java,org/openmetadata/service/resources/bots/BotResource$ImpersonationChange,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/context/ContextMemoryResource.java,org/openmetadata/service/resources/context/ContextMemoryResource,73,59,55.303030303030305,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/context/ContextMemoryResource.java,org/openmetadata/service/resources/context/ContextMemoryResource$ContextMemoryList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/data/DataContractResource.java,org/openmetadata/service/resources/data/DataContractResource,195,91,68.18181818181819,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/data/DataContractResource.java,org/openmetadata/service/resources/data/DataContractResource$DataContractList,0,2,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/data/DataContractResource.java,org/openmetadata/service/resources/data/DataContractResource$ODCSParseResult,0,16,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/DatabaseResource.java,org/openmetadata/service/resources/databases/DatabaseResource,35,25,58.333333333333336,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/DatabaseResource.java,org/openmetadata/service/resources/databases/DatabaseResource$DatabaseList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/DatabaseSchemaResource.java,org/openmetadata/service/resources/databases/DatabaseSchemaResource,44,22,66.66666666666667,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/DatabaseSchemaResource.java,org/openmetadata/service/resources/databases/DatabaseSchemaResource$DatabaseSchemaList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/DatabaseUtil.java,org/openmetadata/service/resources/databases/DatabaseUtil,81,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource,151,84,64.25531914893617,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource$ColumnProfileList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource$SystemProfileList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource$TableColumnList,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource$TableList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/databases/TableResource.java,org/openmetadata/service/resources/databases/TableResource$TableProfileList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/docstore/DocStoreResource.java,org/openmetadata/service/resources/docstore/DocStoreResource,27,30,47.36842105263158,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/docstore/DocStoreResource.java,org/openmetadata/service/resources/docstore/DocStoreResource$DocumentList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/domains/DataProductResource.java,org/openmetadata/service/resources/domains/DataProductResource,120,96,55.55555555555556,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/domains/DataProductResource.java,org/openmetadata/service/resources/domains/DataProductResource$DataProductList,0,2,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/domains/DomainResource.java,org/openmetadata/service/resources/domains/DomainResource,67,17,79.76190476190476,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/domains/DomainResource.java,org/openmetadata/service/resources/domains/DomainResource$DomainList,0,2,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/dqtests/TestCaseResource.java,org/openmetadata/service/resources/dqtests/TestCaseResource,267,59,81.90184049079754,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/dqtests/TestCaseResource.java,org/openmetadata/service/resources/dqtests/TestCaseResource$TestCaseList,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/dqtests/TestCaseResource.java,org/openmetadata/service/resources/dqtests/TestCaseResource$TestCaseResultList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource,30,369,7.518796992481203,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$BulkDeleteFilesRequest,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$BulkDownloadFilesRequest,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$BulkFileIdsRequest,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$BulkMoveFilesRequest,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$ContextFileList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$DownloadEntry,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/drive/ContextFileResource.java,org/openmetadata/service/resources/drive/ContextFileResource$ResolvedDownloadEntry,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/events/NotificationTemplateResource.java,org/openmetadata/service/resources/events/NotificationTemplateResource,64,73,46.715328467153284,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/events/NotificationTemplateResource.java,org/openmetadata/service/resources/events/NotificationTemplateResource$NotificationTemplateList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/events/subscription/EventSubscriptionResource.java,org/openmetadata/service/resources/events/subscription/EventSubscriptionResource,195,248,44.01805869074492,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/events/subscription/EventSubscriptionResource.java,org/openmetadata/service/resources/events/subscription/EventSubscriptionResource$EventSubResourceDescriptorList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/events/subscription/EventSubscriptionResource.java,org/openmetadata/service/resources/events/subscription/EventSubscriptionResource$EventSubscriptionList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/glossary/GlossaryTermResource.java,org/openmetadata/service/resources/glossary/GlossaryTermResource,210,53,79.84790874524715,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/glossary/GlossaryTermResource.java,org/openmetadata/service/resources/glossary/GlossaryTermResource$GlossaryTermList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/glossary/GlossaryTermResource.java,org/openmetadata/service/resources/glossary/GlossaryTermResource$OntologyDataQuery,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/glossary/GlossaryTermResource.java,org/openmetadata/service/resources/glossary/GlossaryTermResource$RelationGraphQuery,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/governance/WorkflowDefinitionResource.java,org/openmetadata/service/resources/governance/WorkflowDefinitionResource,45,45,50.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/governance/WorkflowDefinitionResource.java,org/openmetadata/service/resources/governance/WorkflowDefinitionResource$WorkflowDefinitionList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyAiResource.java,org/openmetadata/service/resources/ontology/OntologyAiResource,28,22,56.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyBulkResource.java,org/openmetadata/service/resources/ontology/OntologyBulkResource,41,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyChangeSetResource.java,org/openmetadata/service/resources/ontology/OntologyChangeSetResource,51,25,67.10526315789474,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyChangeSetResource.java,org/openmetadata/service/resources/ontology/OntologyChangeSetResource$OntologyChangeSetList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyImpactResource.java,org/openmetadata/service/resources/ontology/OntologyImpactResource,29,1,96.66666666666667,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyModelingResource.java,org/openmetadata/service/resources/ontology/OntologyModelingResource,18,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyPackResource.java,org/openmetadata/service/resources/ontology/OntologyPackResource,30,5,85.71428571428571,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyPatternResource.java,org/openmetadata/service/resources/ontology/OntologyPatternResource,31,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyReasoningResource.java,org/openmetadata/service/resources/ontology/OntologyReasoningResource,28,3,90.3225806451613,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyReasoningResource.java,org/openmetadata/service/resources/ontology/OntologyReasoningResource$RepositoryQueryExecutor,3,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyStructureResource.java,org/openmetadata/service/resources/ontology/OntologyStructureResource,43,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyStructureResource.java,org/openmetadata/service/resources/ontology/OntologyStructureResource$Glossaries,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologyStructureResource.java,org/openmetadata/service/resources/ontology/OntologyStructureResource$Services,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/OntologySubsetResource.java,org/openmetadata/service/resources/ontology/OntologySubsetResource,33,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/RelationshipTypeResource.java,org/openmetadata/service/resources/ontology/RelationshipTypeResource,17,9,65.38461538461539,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/RelationshipTypeResource.java,org/openmetadata/service/resources/ontology/RelationshipTypeResource$RelationshipTypeList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/ontology/RelationshipTypeSeedLoader.java,org/openmetadata/service/resources/ontology/RelationshipTypeSeedLoader,17,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/policies/PolicyResource.java,org/openmetadata/service/resources/policies/PolicyResource,40,13,75.47169811320755,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/policies/PolicyResource.java,org/openmetadata/service/resources/policies/PolicyResource$PolicyList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/policies/PolicyResource.java,org/openmetadata/service/resources/policies/PolicyResource$ResourceDescriptorList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/reports/ReportResource.java,org/openmetadata/service/resources/reports/ReportResource,4,18,18.181818181818183,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/reports/ReportResource.java,org/openmetadata/service/resources/reports/ReportResource$ReportList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/ServiceEntityResource.java,org/openmetadata/service/resources/services/ServiceEntityResource,41,7,85.41666666666667,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/connections/TestConnectionDefinitionResource.java,org/openmetadata/service/resources/services/connections/TestConnectionDefinitionResource,20,1,95.23809523809524,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/connections/TestConnectionDefinitionResource.java,org/openmetadata/service/resources/services/connections/TestConnectionDefinitionResource$TestConnectionDefinitionList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource.java,org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource,334,163,67.20321931589537,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource.java,org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource$IngestionPipelineList,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource.java,org/openmetadata/service/resources/services/ingestionpipelines/IngestionPipelineResource$PipelineStatusList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/metadata/MetadataServiceResource.java,org/openmetadata/service/resources/services/metadata/MetadataServiceResource,70,22,76.08695652173913,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/services/metadata/MetadataServiceResource.java,org/openmetadata/service/resources/services/metadata/MetadataServiceResource$MetadataServiceList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/settings/SettingsCache.java,org/openmetadata/service/resources/settings/SettingsCache,212,72,74.64788732394366,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/settings/SettingsCache.java,org/openmetadata/service/resources/settings/SettingsCache$SettingsLoader,20,13,60.60606060606061,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/system/SystemResource.java,org/openmetadata/service/resources/system/SystemResource,346,248,58.24915824915825,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/system/SystemResource.java,org/openmetadata/service/resources/system/SystemResource$LegacyRelationshipTypeUpdate,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/system/SystemResource.java,org/openmetadata/service/resources/system/SystemResource$SettingsList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/tags/TagResource.java,org/openmetadata/service/resources/tags/TagResource,72,12,85.71428571428571,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/tags/TagResource.java,org/openmetadata/service/resources/tags/TagResource$RecognizerList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/tags/TagResource.java,org/openmetadata/service/resources/tags/TagResource$TagList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/tasks/TaskResource.java,org/openmetadata/service/resources/tasks/TaskResource,513,89,85.21594684385381,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/tasks/TaskResource.java,org/openmetadata/service/resources/tasks/TaskResource$TaskList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/PersonaResource.java,org/openmetadata/service/resources/teams/PersonaResource,171,11,93.95604395604396,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/PersonaResource.java,org/openmetadata/service/resources/teams/PersonaResource$PersonaContextDocument,1,0,100.0,True
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/PersonaResource.java,org/openmetadata/service/resources/teams/PersonaResource$PersonaList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/RoleResource.java,org/openmetadata/service/resources/teams/RoleResource,46,6,88.46153846153847,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/RoleResource.java,org/openmetadata/service/resources/teams/RoleResource$RoleList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/UserResource.java,org/openmetadata/service/resources/teams/UserResource,317,325,49.37694704049844,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/UserResource.java,org/openmetadata/service/resources/teams/UserResource$PersonalAccessTokenList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/teams/UserResource.java,org/openmetadata/service/resources/teams/UserResource$UserList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/types/TypeResource.java,org/openmetadata/service/resources/types/TypeResource,68,38,64.15094339622641,False
openmetadata-service/src/main/java/org/openmetadata/service/resources/types/TypeResource.java,org/openmetadata/service/resources/types/TypeResource$TypeList,0,1,0.0,False
openmetadata-service/src/main/java/org/openmetadata/service/rules/RuleEngine.java,org/openmetadata/service/rules/RuleEngine,89,10,89.8989898989899,False
openmetadata-service/src/main/java/org/openmetadata/service/search/SearchClient.java,org/openmetadata/service/search/SearchClient,5,11,31.25,False
openmetadata-service/src/main/java/org/openmetadata/service/search/SearchClient.java,org/openmetadata/service/search/SearchClient$RawSearchResponse,1,0,100.0,True
